zh_path	en_path	triage	n_en_blocks	n_zh_blocks
atoms/entrepreneurs/imposter_syndrome/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/entrepreneurs/imposter_syndrome/COMPRESSION/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/1	3	1
atoms/entrepreneurs/imposter_syndrome/REFLECTION/locales/zh-TW/CANONICAL.txt	atoms/entrepreneurs/imposter_syndrome/REFLECTION/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/15	30	15
atoms/entrepreneurs/self_worth/watcher/locales/zh-TW/CANONICAL.txt	atoms/entrepreneurs/self_worth/watcher/CANONICAL.txt	HEADER_MISMATCH	26	20
atoms/entrepreneurs/self_worth/overwhelm/locales/zh-TW/CANONICAL.txt	atoms/entrepreneurs/self_worth/overwhelm/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/20	26	20
atoms/entrepreneurs/self_worth/spiral/locales/zh-TW/CANONICAL.txt	atoms/entrepreneurs/self_worth/spiral/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/21	26	21
atoms/entrepreneurs/self_worth/grief/locales/zh-TW/CANONICAL.txt	atoms/entrepreneurs/self_worth/grief/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/21	26	21
atoms/entrepreneurs/self_worth/false_alarm/locales/zh-TW/CANONICAL.txt	atoms/entrepreneurs/self_worth/false_alarm/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/20	26	20
atoms/entrepreneurs/self_worth/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/entrepreneurs/self_worth/COMPRESSION/CANONICAL.txt	DUPLICATE_HEADERS;BAD_BLOCKS:20/20	20	20
atoms/entrepreneurs/courage/overwhelm/locales/zh-TW/CANONICAL.txt	atoms/entrepreneurs/courage/overwhelm/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/21	26	21
atoms/entrepreneurs/courage/spiral/locales/zh-TW/CANONICAL.txt	atoms/entrepreneurs/courage/spiral/CANONICAL.txt	HEADER_MISMATCH	27	20
atoms/entrepreneurs/courage/grief/locales/zh-TW/CANONICAL.txt	atoms/entrepreneurs/courage/grief/CANONICAL.txt	HEADER_MISMATCH	26	20
atoms/entrepreneurs/courage/false_alarm/locales/zh-TW/CANONICAL.txt	atoms/entrepreneurs/courage/false_alarm/CANONICAL.txt	HEADER_MISMATCH	27	20
atoms/entrepreneurs/courage/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/entrepreneurs/courage/COMPRESSION/CANONICAL.txt	DUPLICATE_HEADERS;BAD_BLOCKS:20/20	20	20
atoms/entrepreneurs/courage/comparison/locales/zh-TW/CANONICAL.txt	atoms/entrepreneurs/courage/comparison/CANONICAL.txt	HEADER_MISMATCH	26	20
atoms/entrepreneurs/depression/spiral/locales/zh-TW/CANONICAL.txt	atoms/entrepreneurs/depression/spiral/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/20	26	20
atoms/entrepreneurs/depression/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/entrepreneurs/depression/COMPRESSION/CANONICAL.txt	DUPLICATE_HEADERS;BAD_BLOCKS:20/20	20	20
atoms/entrepreneurs/depression/comparison/locales/zh-TW/CANONICAL.txt	atoms/entrepreneurs/depression/comparison/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/21	26	21
atoms/entrepreneurs/burnout/spiral/locales/zh-TW/CANONICAL.txt	atoms/entrepreneurs/burnout/spiral/CANONICAL.txt	HEADER_MISMATCH	26	20
atoms/entrepreneurs/burnout/false_alarm/locales/zh-TW/CANONICAL.txt	atoms/entrepreneurs/burnout/false_alarm/CANONICAL.txt	HEADER_MISMATCH	26	20
atoms/entrepreneurs/burnout/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/entrepreneurs/burnout/COMPRESSION/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/1	3	1
atoms/entrepreneurs/burnout/comparison/locales/zh-TW/CANONICAL.txt	atoms/entrepreneurs/burnout/comparison/CANONICAL.txt	HEADER_MISMATCH	26	21
atoms/tech_finance_burnout/financial_anxiety/watcher/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/financial_anxiety/watcher/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/financial_anxiety/watcher/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/financial_anxiety/watcher/CANONICAL.txt	BAD_BLOCKS:20/26	26	26
atoms/tech_finance_burnout/financial_anxiety/watcher/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/financial_anxiety/watcher/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/financial_anxiety/watcher/THREAD/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/financial_anxiety/watcher/THREAD/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/financial_anxiety/watcher/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/financial_anxiety/watcher/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/financial_anxiety/grief/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/financial_anxiety/grief/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/financial_anxiety/grief/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/financial_anxiety/grief/CANONICAL.txt	BAD_BLOCKS:20/26	26	26
atoms/tech_finance_burnout/financial_anxiety/grief/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/financial_anxiety/grief/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/financial_anxiety/grief/THREAD/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/financial_anxiety/grief/THREAD/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/financial_anxiety/grief/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/financial_anxiety/grief/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/financial_anxiety/false_alarm/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/financial_anxiety/false_alarm/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/financial_anxiety/false_alarm/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/financial_anxiety/false_alarm/CANONICAL.txt	BAD_BLOCKS:20/26	26	26
atoms/tech_finance_burnout/financial_anxiety/false_alarm/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/financial_anxiety/false_alarm/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/financial_anxiety/false_alarm/THREAD/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/financial_anxiety/false_alarm/THREAD/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/financial_anxiety/false_alarm/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/financial_anxiety/false_alarm/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/financial_anxiety/EXERCISE/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/financial_anxiety/EXERCISE/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/financial_anxiety/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/financial_anxiety/COMPRESSION/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/1	3	1
atoms/tech_finance_burnout/financial_anxiety/comparison/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/financial_anxiety/comparison/CANONICAL.txt	BAD_BLOCKS:20/26	26	26
atoms/tech_finance_burnout/financial_anxiety/comparison/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/financial_anxiety/comparison/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/financial_anxiety/comparison/THREAD/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/financial_anxiety/comparison/THREAD/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/financial_anxiety/comparison/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/financial_anxiety/comparison/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/financial_anxiety/SCENE/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/financial_anxiety/SCENE/CANONICAL.txt	HEADER_MISMATCH	30	0
atoms/tech_finance_burnout/financial_anxiety/HOOK/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/financial_anxiety/HOOK/CANONICAL.txt	HEADER_MISMATCH	30	0
atoms/tech_finance_burnout/compassion_fatigue/spiral/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/compassion_fatigue/spiral/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/compassion_fatigue/spiral/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/compassion_fatigue/spiral/CANONICAL.txt	HEADER_MISMATCH	26	21
atoms/tech_finance_burnout/compassion_fatigue/spiral/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/compassion_fatigue/spiral/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/compassion_fatigue/spiral/THREAD/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/compassion_fatigue/spiral/THREAD/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/compassion_fatigue/spiral/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/compassion_fatigue/spiral/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/compassion_fatigue/false_alarm/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/compassion_fatigue/false_alarm/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/compassion_fatigue/false_alarm/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/compassion_fatigue/false_alarm/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/20	26	20
atoms/tech_finance_burnout/compassion_fatigue/false_alarm/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/compassion_fatigue/false_alarm/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/compassion_fatigue/false_alarm/THREAD/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/compassion_fatigue/false_alarm/THREAD/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/compassion_fatigue/false_alarm/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/compassion_fatigue/false_alarm/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/compassion_fatigue/EXERCISE/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/compassion_fatigue/EXERCISE/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/compassion_fatigue/shame/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/compassion_fatigue/shame/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/compassion_fatigue/shame/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/compassion_fatigue/shame/CANONICAL.txt	HEADER_MISMATCH	26	19
atoms/tech_finance_burnout/compassion_fatigue/shame/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/compassion_fatigue/shame/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/compassion_fatigue/shame/THREAD/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/compassion_fatigue/shame/THREAD/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/compassion_fatigue/shame/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/compassion_fatigue/shame/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/compassion_fatigue/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/compassion_fatigue/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:30/30	30	30
atoms/tech_finance_burnout/compassion_fatigue/comparison/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/compassion_fatigue/comparison/CANONICAL.txt	HEADER_MISMATCH	26	21
atoms/tech_finance_burnout/compassion_fatigue/comparison/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/compassion_fatigue/comparison/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/compassion_fatigue/comparison/THREAD/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/compassion_fatigue/comparison/THREAD/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/compassion_fatigue/comparison/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/compassion_fatigue/comparison/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/compassion_fatigue/SCENE/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/compassion_fatigue/SCENE/CANONICAL.txt	HEADER_MISMATCH	4	0
atoms/tech_finance_burnout/compassion_fatigue/HOOK/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/compassion_fatigue/HOOK/CANONICAL.txt	HEADER_MISMATCH	30	0
atoms/tech_finance_burnout/compassion_fatigue/REFLECTION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/compassion_fatigue/REFLECTION/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/31	30	31
atoms/tech_finance_burnout/anxiety/watcher/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/anxiety/watcher/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/anxiety/watcher/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/anxiety/watcher/CANONICAL.txt	HEADER_MISMATCH	27	17
atoms/tech_finance_burnout/anxiety/watcher/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/anxiety/watcher/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/anxiety/watcher/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/anxiety/watcher/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/anxiety/overwhelm/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/anxiety/overwhelm/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/anxiety/overwhelm/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/anxiety/overwhelm/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/anxiety/overwhelm/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/anxiety/overwhelm/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/anxiety/spiral/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/anxiety/spiral/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/anxiety/spiral/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/anxiety/spiral/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/16	27	16
atoms/tech_finance_burnout/anxiety/spiral/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/anxiety/spiral/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/anxiety/spiral/THREAD/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/anxiety/spiral/THREAD/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/anxiety/spiral/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/anxiety/spiral/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/anxiety/grief/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/anxiety/grief/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/anxiety/grief/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/anxiety/grief/CANONICAL.txt	HEADER_MISMATCH	27	17
atoms/tech_finance_burnout/anxiety/grief/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/anxiety/grief/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/anxiety/grief/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/anxiety/grief/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/anxiety/false_alarm/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/anxiety/false_alarm/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/anxiety/false_alarm/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/anxiety/false_alarm/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/anxiety/EXERCISE/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/anxiety/EXERCISE/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/anxiety/shame/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/anxiety/shame/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/anxiety/shame/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/anxiety/shame/CANONICAL.txt	HEADER_MISMATCH	27	13
atoms/tech_finance_burnout/anxiety/shame/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/anxiety/shame/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/anxiety/shame/THREAD/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/anxiety/shame/THREAD/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/anxiety/shame/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/anxiety/shame/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/anxiety/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/anxiety/COMPRESSION/CANONICAL.txt	BAD_BLOCKS:30/30	30	30
atoms/tech_finance_burnout/anxiety/comparison/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/anxiety/comparison/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/anxiety/comparison/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/anxiety/comparison/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/anxiety/comparison/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/anxiety/comparison/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/anxiety/SCENE/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/anxiety/SCENE/CANONICAL.txt	HEADER_MISMATCH	4	0
atoms/tech_finance_burnout/anxiety/HOOK/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/anxiety/HOOK/CANONICAL.txt	HEADER_MISMATCH	30	0
atoms/tech_finance_burnout/sleep_anxiety/watcher/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/sleep_anxiety/watcher/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/sleep_anxiety/watcher/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/sleep_anxiety/watcher/CANONICAL.txt	BAD_BLOCKS:20/26	26	26
atoms/tech_finance_burnout/sleep_anxiety/watcher/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/sleep_anxiety/watcher/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/sleep_anxiety/watcher/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/sleep_anxiety/watcher/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/sleep_anxiety/grief/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/sleep_anxiety/grief/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/sleep_anxiety/grief/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/sleep_anxiety/grief/CANONICAL.txt	BAD_BLOCKS:20/26	26	26
atoms/tech_finance_burnout/sleep_anxiety/grief/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/sleep_anxiety/grief/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/sleep_anxiety/grief/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/sleep_anxiety/grief/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/sleep_anxiety/EXERCISE/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/sleep_anxiety/EXERCISE/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/sleep_anxiety/shame/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/sleep_anxiety/shame/PIVOT/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/1	3	1
atoms/tech_finance_burnout/sleep_anxiety/shame/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/sleep_anxiety/shame/CANONICAL.txt	BAD_BLOCKS:20/26	26	26
atoms/tech_finance_burnout/sleep_anxiety/shame/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/sleep_anxiety/shame/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/sleep_anxiety/shame/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/sleep_anxiety/shame/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/sleep_anxiety/COMPRESSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/sleep_anxiety/COMPRESSION/CANONICAL.txt	HEADER_MISMATCH;BAD_BLOCKS:1/1	3	1
atoms/tech_finance_burnout/sleep_anxiety/comparison/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/sleep_anxiety/comparison/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/sleep_anxiety/comparison/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/sleep_anxiety/comparison/CANONICAL.txt	BAD_BLOCKS:20/26	26	26
atoms/tech_finance_burnout/sleep_anxiety/comparison/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/sleep_anxiety/comparison/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/sleep_anxiety/comparison/THREAD/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/sleep_anxiety/comparison/THREAD/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/sleep_anxiety/comparison/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/sleep_anxiety/comparison/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/sleep_anxiety/SCENE/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/sleep_anxiety/SCENE/CANONICAL.txt	HEADER_MISMATCH	30	0
atoms/tech_finance_burnout/sleep_anxiety/HOOK/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/sleep_anxiety/HOOK/CANONICAL.txt	HEADER_MISMATCH	30	0
atoms/tech_finance_burnout/overthinking/overwhelm/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/overthinking/overwhelm/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/overthinking/overwhelm/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/overthinking/overwhelm/CANONICAL.txt	BAD_BLOCKS:20/26	26	26
atoms/tech_finance_burnout/overthinking/overwhelm/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/overthinking/overwhelm/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/overthinking/overwhelm/THREAD/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/overthinking/overwhelm/THREAD/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/overthinking/overwhelm/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/overthinking/overwhelm/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/overthinking/grief/PIVOT/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/overthinking/grief/PIVOT/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/overthinking/grief/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/overthinking/grief/CANONICAL.txt	BAD_BLOCKS:20/26	26	26
atoms/tech_finance_burnout/overthinking/grief/PERMISSION/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/overthinking/grief/PERMISSION/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/overthinking/grief/THREAD/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/overthinking/grief/THREAD/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/overthinking/grief/TAKEAWAY/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/overthinking/grief/TAKEAWAY/CANONICAL.txt	HEADER_MISMATCH	3	0
atoms/tech_finance_burnout/overthinking/shame/locales/zh-TW/CANONICAL.txt	atoms/tech_finance_burnout/overthinking/shame/CANONICAL.txt	BAD_BLOCKS:20/26	26	26
