brand_id|locale|script_family|cadence|episode_count_planned|narrator|localization_mode|format_spec_ref|readiness_state|notes
stillness_press|en_US|exercise_walkthrough|daily_weekdays|260|default_narrator|native_deep_template|config/podcast/podcast_format.yaml#podcast_short|planned_deep_template|Wave-1 US1 deep template;teacher=ahjan;Pearl_Localization:config/localization/quality_contracts/en-US/EXERCISE_atom;guided_practice_pacing_cues;operator_review;anchor_topic=anxiety
stillness_press|en_US|interview_qa|biweekly_optional|6|default_narrator|native_deep_template|config/podcast/podcast_format.yaml#podcast_episode|planned_deep_template|Wave-1 US1 deep template;teacher=ahjan;Pearl_Localization:config/localization/quality_contracts/en-US/persona_FAQ;bonus_episode_optional;operator_review;anchor_topic=anxiety
stillness_press|ja_JP|narrative_arc|weekly|32|default_narrator|native_deep_template|config/podcast/podcast_format.yaml#podcast_episode|planned_deep_template|Wave-1 JP1 deep template;teacher=ahjan;Pearl_Localization:config/localization/quality_contracts/ja-JP/full_chapter_atoms;PIVOT+TAKEAWAY+THREAD+PERMISSION slots;operator_review;anchor_topic=anxiety
stillness_press|ja_JP|brand_story|per_series_launch|4|default_narrator|native_deep_template|config/podcast/podcast_format.yaml#podcast_trailer|planned_deep_template|Wave-1 JP1 deep template;teacher=ahjan;Pearl_Localization:config/localization/quality_contracts/ja-JP/series_intro+arc_preview;marketing_copy;operator_review;anchor_topic=anxiety
stillness_press|ja_JP|exercise_walkthrough|daily_weekdays|260|default_narrator|native_deep_template|config/podcast/podcast_format.yaml#podcast_short|planned_deep_template|Wave-1 JP1 deep template;teacher=ahjan;Pearl_Localization:config/localization/quality_contracts/ja-JP/EXERCISE_atom;guided_practice_pacing_cues;operator_review;anchor_topic=anxiety
stillness_press|ja_JP|interview_qa|biweekly_optional|4|default_narrator|native_deep_template|config/podcast/podcast_format.yaml#podcast_episode|planned_deep_template|Wave-1 JP1 deep template;teacher=ahjan;Pearl_Localization:config/localization/quality_contracts/ja-JP/persona_FAQ;bonus_episode_optional;operator_review;anchor_topic=anxiety
stillness_press|ko_KR|narrative_arc|weekly|40|default_narrator|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_episode|planned|teacher=ahjan;Pearl_Localization:config/localization/quality_contracts/ko-KR/full_chapter_atoms;PIVOT+TAKEAWAY+THREAD+PERMISSION slots;podbbang_distribution_required;anchor_topic=anxiety
stillness_press|ko_KR|brand_story|per_series_launch|4|default_narrator|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_trailer|planned|teacher=ahjan;Pearl_Localization:config/localization/quality_contracts/ko-KR/series_intro+arc_preview;marketing_copy;anchor_topic=anxiety
stillness_press|ko_KR|exercise_walkthrough|daily_weekdays|260|default_narrator|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_short|planned|teacher=ahjan;Pearl_Localization:config/localization/quality_contracts/ko-KR/EXERCISE_atom;guided_practice_pacing_cues;anchor_topic=anxiety
stillness_press|ko_KR|interview_qa|biweekly_optional|4|default_narrator|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_episode|planned|teacher=ahjan;Pearl_Localization:config/localization/quality_contracts/ko-KR/persona_FAQ;bonus_episode_optional;anchor_topic=anxiety
stillness_press|zh_CN|narrative_arc|weekly|48|default_narrator|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_episode|planned|teacher=ahjan;Pearl_Localization:config/localization/quality_contracts/zh-CN/full_chapter_atoms;PIVOT+TAKEAWAY+THREAD+PERMISSION slots;ximalaya_direct_upload_not_rss;anchor_topic=anxiety
stillness_press|zh_CN|brand_story|per_series_launch|4|default_narrator|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_trailer|planned|teacher=ahjan;Pearl_Localization:config/localization/quality_contracts/zh-CN/series_intro+arc_preview;marketing_copy;anchor_topic=anxiety
stillness_press|zh_CN|interview_qa|biweekly_optional|4|default_narrator|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_episode|planned|teacher=ahjan;Pearl_Localization:config/localization/quality_contracts/zh-CN/persona_FAQ;bonus_episode_optional;anchor_topic=anxiety
stillness_press|zh_TW|narrative_arc|weekly|30|default_narrator|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_episode|planned|teacher=ahjan;Pearl_Localization:config/localization/quality_contracts/zh-TW/full_chapter_atoms;PIVOT+TAKEAWAY+THREAD+PERMISSION slots;anchor_topic=anxiety
stillness_press|zh_TW|brand_story|per_series_launch|3|default_narrator|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_trailer|planned|teacher=ahjan;Pearl_Localization:config/localization/quality_contracts/zh-TW/series_intro+arc_preview;marketing_copy;anchor_topic=anxiety
stillness_press|zh_TW|interview_qa|biweekly_optional|3|default_narrator|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_episode|planned|teacher=ahjan;Pearl_Localization:config/localization/quality_contracts/zh-TW/persona_FAQ;bonus_episode_optional;anchor_topic=anxiety
stoic_edge_battle|en_US|narrative_arc|weekly|60|pending_narrator_assignment|native|config/podcast/podcast_format.yaml#podcast_episode|planned|anchor_topic=courage
stoic_edge_battle|en_US|brand_story|per_series_launch|6|pending_narrator_assignment|native|config/podcast/podcast_format.yaml#podcast_trailer|planned|anchor_topic=courage
stoic_edge_battle|en_US|exercise_walkthrough|daily_weekdays|260|pending_narrator_assignment|native|config/podcast/podcast_format.yaml#podcast_short|planned|anchor_topic=courage
stoic_edge_battle|ja_JP|narrative_arc|weekly|32|pending_narrator_assignment|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_episode|planned|Pearl_Localization:config/localization/quality_contracts/ja-JP/full_chapter_atoms;PIVOT+TAKEAWAY+THREAD+PERMISSION slots;anchor_topic=courage
stoic_edge_battle|ja_JP|brand_story|per_series_launch|4|pending_narrator_assignment|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_trailer|planned|Pearl_Localization:config/localization/quality_contracts/ja-JP/series_intro+arc_preview;marketing_copy;anchor_topic=courage
stoic_edge_battle|ja_JP|exercise_walkthrough|daily_weekdays|260|pending_narrator_assignment|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_short|planned|Pearl_Localization:config/localization/quality_contracts/ja-JP/EXERCISE_atom;guided_practice_pacing_cues;anchor_topic=courage
stoic_edge_battle|ko_KR|narrative_arc|weekly|40|pending_narrator_assignment|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_episode|planned|Pearl_Localization:config/localization/quality_contracts/ko-KR/full_chapter_atoms;PIVOT+TAKEAWAY+THREAD+PERMISSION slots;podbbang_distribution_required;anchor_topic=courage
stoic_edge_battle|ko_KR|brand_story|per_series_launch|4|pending_narrator_assignment|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_trailer|planned|Pearl_Localization:config/localization/quality_contracts/ko-KR/series_intro+arc_preview;marketing_copy;anchor_topic=courage
stoic_edge_battle|ko_KR|exercise_walkthrough|daily_weekdays|260|pending_narrator_assignment|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_short|planned|Pearl_Localization:config/localization/quality_contracts/ko-KR/EXERCISE_atom;guided_practice_pacing_cues;anchor_topic=courage
stoic_edge_battle|zh_CN|narrative_arc|weekly|48|pending_narrator_assignment|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_episode|planned|Pearl_Localization:config/localization/quality_contracts/zh-CN/full_chapter_atoms;PIVOT+TAKEAWAY+THREAD+PERMISSION slots;ximalaya_direct_upload_not_rss;anchor_topic=courage
stoic_edge_battle|zh_CN|brand_story|per_series_launch|4|pending_narrator_assignment|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_trailer|planned|Pearl_Localization:config/localization/quality_contracts/zh-CN/series_intro+arc_preview;marketing_copy;anchor_topic=courage
stoic_edge_battle|zh_TW|narrative_arc|weekly|30|pending_narrator_assignment|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_episode|planned|Pearl_Localization:config/localization/quality_contracts/zh-TW/full_chapter_atoms;PIVOT+TAKEAWAY+THREAD+PERMISSION slots;anchor_topic=courage
stoic_edge_battle|zh_TW|brand_story|per_series_launch|3|pending_narrator_assignment|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_trailer|planned|Pearl_Localization:config/localization/quality_contracts/zh-TW/series_intro+arc_preview;marketing_copy;anchor_topic=courage
trauma_path_healing|en_US|narrative_arc|weekly|60|pending_narrator_assignment|native|config/podcast/podcast_format.yaml#podcast_episode|planned|anchor_topic=grief
trauma_path_healing|en_US|brand_story|per_series_launch|6|pending_narrator_assignment|native|config/podcast/podcast_format.yaml#podcast_trailer|planned|anchor_topic=grief
trauma_path_healing|en_US|exercise_walkthrough|daily_weekdays|260|pending_narrator_assignment|native|config/podcast/podcast_format.yaml#podcast_short|planned|anchor_topic=grief
trauma_path_healing|ja_JP|narrative_arc|weekly|32|pending_narrator_assignment|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_episode|planned|Pearl_Localization:config/localization/quality_contracts/ja-JP/full_chapter_atoms;PIVOT+TAKEAWAY+THREAD+PERMISSION slots;anchor_topic=grief
trauma_path_healing|ja_JP|brand_story|per_series_launch|4|pending_narrator_assignment|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_trailer|planned|Pearl_Localization:config/localization/quality_contracts/ja-JP/series_intro+arc_preview;marketing_copy;anchor_topic=grief
trauma_path_healing|ja_JP|exercise_walkthrough|daily_weekdays|260|pending_narrator_assignment|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_short|planned|Pearl_Localization:config/localization/quality_contracts/ja-JP/EXERCISE_atom;guided_practice_pacing_cues;anchor_topic=grief
trauma_path_healing|ko_KR|narrative_arc|weekly|40|pending_narrator_assignment|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_episode|planned|Pearl_Localization:config/localization/quality_contracts/ko-KR/full_chapter_atoms;PIVOT+TAKEAWAY+THREAD+PERMISSION slots;podbbang_distribution_required;anchor_topic=grief
trauma_path_healing|ko_KR|brand_story|per_series_launch|4|pending_narrator_assignment|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_trailer|planned|Pearl_Localization:config/localization/quality_contracts/ko-KR/series_intro+arc_preview;marketing_copy;anchor_topic=grief
trauma_path_healing|ko_KR|exercise_walkthrough|daily_weekdays|260|pending_narrator_assignment|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_short|planned|Pearl_Localization:config/localization/quality_contracts/ko-KR/EXERCISE_atom;guided_practice_pacing_cues;anchor_topic=grief
trauma_path_healing|zh_CN|narrative_arc|weekly|48|pending_narrator_assignment|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_episode|planned|Pearl_Localization:config/localization/quality_contracts/zh-CN/full_chapter_atoms;PIVOT+TAKEAWAY+THREAD+PERMISSION slots;ximalaya_direct_upload_not_rss;anchor_topic=grief
trauma_path_healing|zh_CN|brand_story|per_series_launch|4|pending_narrator_assignment|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_trailer|planned|Pearl_Localization:config/localization/quality_contracts/zh-CN/series_intro+arc_preview;marketing_copy;anchor_topic=grief
trauma_path_healing|zh_TW|narrative_arc|weekly|30|pending_narrator_assignment|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_episode|planned|Pearl_Localization:config/localization/quality_contracts/zh-TW/full_chapter_atoms;PIVOT+TAKEAWAY+THREAD+PERMISSION slots;anchor_topic=grief
trauma_path_healing|zh_TW|brand_story|per_series_launch|3|pending_narrator_assignment|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_trailer|planned|Pearl_Localization:config/localization/quality_contracts/zh-TW/series_intro+arc_preview;marketing_copy;anchor_topic=grief
warrior_calm_cultivation|en_US|narrative_arc|weekly|60|pending_narrator_assignment|native|config/podcast/podcast_format.yaml#podcast_episode|planned|anchor_topic=burnout
warrior_calm_cultivation|en_US|brand_story|per_series_launch|6|pending_narrator_assignment|native|config/podcast/podcast_format.yaml#podcast_trailer|planned|anchor_topic=burnout
warrior_calm_cultivation|en_US|exercise_walkthrough|daily_weekdays|260|pending_narrator_assignment|native|config/podcast/podcast_format.yaml#podcast_short|planned|anchor_topic=burnout
warrior_calm_cultivation|ja_JP|narrative_arc|weekly|32|pending_narrator_assignment|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_episode|planned|Pearl_Localization:config/localization/quality_contracts/ja-JP/full_chapter_atoms;PIVOT+TAKEAWAY+THREAD+PERMISSION slots;anchor_topic=burnout
warrior_calm_cultivation|ja_JP|brand_story|per_series_launch|4|pending_narrator_assignment|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_trailer|planned|Pearl_Localization:config/localization/quality_contracts/ja-JP/series_intro+arc_preview;marketing_copy;anchor_topic=burnout
warrior_calm_cultivation|ja_JP|exercise_walkthrough|daily_weekdays|260|pending_narrator_assignment|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_short|planned|Pearl_Localization:config/localization/quality_contracts/ja-JP/EXERCISE_atom;guided_practice_pacing_cues;anchor_topic=burnout
warrior_calm_cultivation|ko_KR|narrative_arc|weekly|40|pending_narrator_assignment|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_episode|planned|Pearl_Localization:config/localization/quality_contracts/ko-KR/full_chapter_atoms;PIVOT+TAKEAWAY+THREAD+PERMISSION slots;podbbang_distribution_required;anchor_topic=burnout
warrior_calm_cultivation|ko_KR|brand_story|per_series_launch|4|pending_narrator_assignment|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_trailer|planned|Pearl_Localization:config/localization/quality_contracts/ko-KR/series_intro+arc_preview;marketing_copy;anchor_topic=burnout
warrior_calm_cultivation|ko_KR|exercise_walkthrough|daily_weekdays|260|pending_narrator_assignment|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_short|planned|Pearl_Localization:config/localization/quality_contracts/ko-KR/EXERCISE_atom;guided_practice_pacing_cues;anchor_topic=burnout
warrior_calm_cultivation|zh_CN|narrative_arc|weekly|48|pending_narrator_assignment|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_episode|planned|Pearl_Localization:config/localization/quality_contracts/zh-CN/full_chapter_atoms;PIVOT+TAKEAWAY+THREAD+PERMISSION slots;ximalaya_direct_upload_not_rss;anchor_topic=burnout
warrior_calm_cultivation|zh_CN|brand_story|per_series_launch|4|pending_narrator_assignment|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_trailer|planned|Pearl_Localization:config/localization/quality_contracts/zh-CN/series_intro+arc_preview;marketing_copy;anchor_topic=burnout
warrior_calm_cultivation|zh_TW|narrative_arc|weekly|30|pending_narrator_assignment|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_episode|planned|Pearl_Localization:config/localization/quality_contracts/zh-TW/full_chapter_atoms;PIVOT+TAKEAWAY+THREAD+PERMISSION slots;anchor_topic=burnout
warrior_calm_cultivation|zh_TW|brand_story|per_series_launch|3|pending_narrator_assignment|translate_from_en_US|config/podcast/podcast_format.yaml#podcast_trailer|planned|Pearl_Localization:config/localization/quality_contracts/zh-TW/series_intro+arc_preview;marketing_copy;anchor_topic=burnout
