brand_id	topic	persona	format	locale	runtime	section_plan_id	variant_pool_size	readiness_state	catalog_id	pipeline_route	notes
calm_student_school	anxiety	gen_z_professionals	standard_book	ko_KR	55	pearl_prime_12x10x5	5	planned	calm_student_school.anxiety.gen_z_professionals.standard_book.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=4; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
calm_student_school	anxiety	working_parents	standard_book	ko_KR	55	pearl_prime_12x10x5	5	planned	calm_student_school.anxiety.working_parents.standard_book.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=5; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
calm_student_school	social_anxiety	gen_alpha_students	standard_book	ko_KR	55	pearl_prime_12x10x5	5	planned	calm_student_school.social_anxiety.gen_alpha_students.standard_book.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=1; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
calm_student_school	social_anxiety	millennial_women_professionals	standard_book	ko_KR	55	pearl_prime_12x10x5	5	planned	calm_student_school.social_anxiety.millennial_women_professionals.standard_book.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=2; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
calm_student_school	social_anxiety	gen_z_professionals	standard_book	ko_KR	55	pearl_prime_12x10x5	5	planned	calm_student_school.social_anxiety.gen_z_professionals.standard_book.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=3; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
calm_student_school	social_anxiety	working_parents	standard_book	ko_KR	55	pearl_prime_12x10x5	5	planned	calm_student_school.social_anxiety.working_parents.standard_book.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=4; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
calm_student_school	social_anxiety	gen_z_student	standard_book	ko_KR	55	pearl_prime_12x10x5	5	planned	calm_student_school.social_anxiety.gen_z_student.standard_book.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=5; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
calm_student_school	self_worth	millennial_women_professionals	standard_book	ko_KR	55	pearl_prime_12x10x5	5	planned	calm_student_school.self_worth.millennial_women_professionals.standard_book.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=3; book_slot=1; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
calm_student_school	self_worth	gen_z_professionals	standard_book	ko_KR	55	pearl_prime_12x10x5	5	planned	calm_student_school.self_worth.gen_z_professionals.standard_book.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=3; book_slot=2; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
calm_student_school	self_worth	working_parents	standard_book	ko_KR	55	pearl_prime_12x10x5	5	planned	calm_student_school.self_worth.working_parents.standard_book.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=3; book_slot=3; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
calm_student_school	self_worth	gen_z_student	standard_book	ko_KR	55	pearl_prime_12x10x5	5	planned	calm_student_school.self_worth.gen_z_student.standard_book.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=3; book_slot=4; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
calm_student_school	self_worth	gen_alpha_students	extended_book_2h	ko_KR	120	pearl_prime_12x10x5	5	planned	calm_student_school.self_worth.gen_alpha_students.extended_book_2h.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=3; book_slot=5; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
calm_student_school	anxiety	gen_z_professionals	extended_book_2h	ko_KR	120	pearl_prime_12x10x5	5	planned	calm_student_school.anxiety.gen_z_professionals.extended_book_2h.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=4; book_slot=1; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
calm_student_school	anxiety	working_parents	extended_book_2h	ko_KR	120	pearl_prime_12x10x5	5	planned	calm_student_school.anxiety.working_parents.extended_book_2h.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=4; book_slot=2; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
calm_student_school	anxiety	gen_z_student	deep_book_4h	ko_KR	240	pearl_prime_12x10x5	5	planned	calm_student_school.anxiety.gen_z_student.deep_book_4h.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=4; book_slot=3; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
calm_student_school	anxiety	gen_alpha_students	deep_book_4h	ko_KR	240	pearl_prime_12x10x5	5	planned	calm_student_school.anxiety.gen_alpha_students.deep_book_4h.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=4; book_slot=4; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
calm_student_school	anxiety	millennial_women_professionals	deep_book_4h	ko_KR	240	pearl_prime_12x10x5	5	planned	calm_student_school.anxiety.millennial_women_professionals.deep_book_4h.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=4; book_slot=5; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
calm_student_school	anxiety	working_parents	deep_book_6h	ko_KR	360	pearl_prime_12x10x5	5	planned	calm_student_school.anxiety.working_parents.deep_book_6h.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=5; book_slot=1; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
calm_student_school	anxiety	gen_z_student	micro_book_15	ko_KR	15	pearl_prime_12x10x5	5	planned	calm_student_school.anxiety.gen_z_student.micro_book_15.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=5; book_slot=2; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
calm_student_school	anxiety	gen_alpha_students	micro_book_15	ko_KR	15	pearl_prime_12x10x5	5	planned	calm_student_school.anxiety.gen_alpha_students.micro_book_15.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=5; book_slot=3; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
calm_student_school	anxiety	millennial_women_professionals	micro_book_15	ko_KR	15	pearl_prime_12x10x5	5	planned	calm_student_school.anxiety.millennial_women_professionals.micro_book_15.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=5; book_slot=4; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
calm_student_school	anxiety	gen_z_professionals	micro_book_15	ko_KR	15	pearl_prime_12x10x5	5	planned	calm_student_school.anxiety.gen_z_professionals.micro_book_15.ko_KR	scripts/run_pipeline.py --pipeline-mode spine	series_slot=5; book_slot=5; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
calm_student_school	anxiety	gen_z_student	standard_book	zh_TW	55	pearl_prime_12x10x5	5	planned	calm_student_school.anxiety.gen_z_student.standard_book.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=1; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
calm_student_school	anxiety	gen_alpha_students	standard_book	zh_TW	55	pearl_prime_12x10x5	5	planned	calm_student_school.anxiety.gen_alpha_students.standard_book.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=2; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
calm_student_school	anxiety	millennial_women_professionals	standard_book	zh_TW	55	pearl_prime_12x10x5	5	planned	calm_student_school.anxiety.millennial_women_professionals.standard_book.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=3; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
calm_student_school	anxiety	gen_z_professionals	standard_book	zh_TW	55	pearl_prime_12x10x5	5	planned	calm_student_school.anxiety.gen_z_professionals.standard_book.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=4; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
calm_student_school	anxiety	working_parents	standard_book	zh_TW	55	pearl_prime_12x10x5	5	planned	calm_student_school.anxiety.working_parents.standard_book.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=5; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
calm_student_school	social_anxiety	gen_alpha_students	standard_book	zh_TW	55	pearl_prime_12x10x5	5	planned	calm_student_school.social_anxiety.gen_alpha_students.standard_book.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=1; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
calm_student_school	social_anxiety	millennial_women_professionals	standard_book	zh_TW	55	pearl_prime_12x10x5	5	planned	calm_student_school.social_anxiety.millennial_women_professionals.standard_book.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=2; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
calm_student_school	social_anxiety	gen_z_professionals	standard_book	zh_TW	55	pearl_prime_12x10x5	5	planned	calm_student_school.social_anxiety.gen_z_professionals.standard_book.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=3; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
calm_student_school	social_anxiety	working_parents	standard_book	zh_TW	55	pearl_prime_12x10x5	5	planned	calm_student_school.social_anxiety.working_parents.standard_book.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=4; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
