path	persona_pool	topic	atom_label	final_defect_class	priority	priority_weight_locale_count	locales_gated_on_en_fix	locales_with_existing_content	locales_not_yet_localized	flagged_by
atoms/first_responders/sleep_anxiety/spiral/locales/zh-TW/CANONICAL.txt	first_responders	sleep_anxiety	spiral	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/social_anxiety/INTEGRATION/locales/zh-TW/CANONICAL.txt	first_responders	social_anxiety	INTEGRATION	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/social_anxiety/comparison/locales/zh-TW/CANONICAL.txt	first_responders	social_anxiety	comparison	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/social_anxiety/false_alarm/locales/zh-TW/CANONICAL.txt	first_responders	social_anxiety	false_alarm	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/social_anxiety/shame/locales/zh-TW/CANONICAL.txt	first_responders	social_anxiety	shame	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:PARTIAL_SOME_EMPTY
atoms/first_responders/somatic_healing/INTEGRATION/locales/zh-TW/CANONICAL.txt	first_responders	somatic_healing	INTEGRATION	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/somatic_healing/grief/locales/zh-TW/CANONICAL.txt	first_responders	somatic_healing	grief	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:AUTHORED_CANDIDATE
atoms/first_responders/somatic_healing/overwhelm/locales/zh-TW/CANONICAL.txt	first_responders	somatic_healing	overwhelm	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:PARTIAL_SOME_EMPTY
atoms/first_responders/somatic_healing/shame/locales/zh-TW/CANONICAL.txt	first_responders	somatic_healing	shame	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/somatic_healing/watcher/locales/zh-TW/CANONICAL.txt	first_responders	somatic_healing	watcher	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/anxiety/COMPRESSION/locales/zh-TW/CANONICAL.txt	gen_alpha_students	anxiety	COMPRESSION	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:STUB_MAJORITY_EMPTY;retranslation_chunk3-4-5-8_tracker_doc
atoms/gen_alpha_students/anxiety/REFLECTION/locales/zh-TW/CANONICAL.txt	gen_alpha_students	anxiety	REFLECTION	META_COMMENTARY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/anxiety/spiral/locales/zh-TW/CANONICAL.txt	gen_alpha_students	anxiety	spiral	KNOWN_FILLER_REUSE	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNCLEAR_MIXED/EN_CLEAN_ZH_CORRUPTED
atoms/gen_alpha_students/boundaries/COMPRESSION/locales/zh-TW/CANONICAL.txt	gen_alpha_students	boundaries	COMPRESSION	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:STUB_MAJORITY_EMPTY;retranslation_chunk3-4-5-8_tracker_doc
atoms/gen_alpha_students/boundaries/REFLECTION/locales/zh-TW/CANONICAL.txt	gen_alpha_students	boundaries	REFLECTION	META_COMMENTARY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED;PR93_triage:PARTIAL_SOME_EMPTY
atoms/gen_alpha_students/boundaries/grief/locales/zh-TW/CANONICAL.txt	gen_alpha_students	boundaries	grief	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/burnout/HOOK/locales/zh-TW/CANONICAL.txt	gen_alpha_students	burnout	HOOK	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:AUTHORED_LOW_BODY_CJK;retranslation_chunk3-4-5-8_tracker_doc
atoms/gen_alpha_students/burnout/INTEGRATION/locales/zh-TW/CANONICAL.txt	gen_alpha_students	burnout	INTEGRATION	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/burnout/grief/locales/zh-TW/CANONICAL.txt	gen_alpha_students	burnout	grief	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/burnout/overwhelm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	burnout	overwhelm	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/burnout/shame/locales/zh-TW/CANONICAL.txt	gen_alpha_students	burnout	shame	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/burnout/watcher/locales/zh-TW/CANONICAL.txt	gen_alpha_students	burnout	watcher	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/compassion_fatigue/REFLECTION/locales/zh-TW/CANONICAL.txt	gen_alpha_students	compassion_fatigue	REFLECTION	META_COMMENTARY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/compassion_fatigue/false_alarm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	compassion_fatigue	false_alarm	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	zh-CN	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:AUTHORED_CANDIDATE
atoms/gen_alpha_students/courage/COMPRESSION/locales/zh-TW/CANONICAL.txt	gen_alpha_students	courage	COMPRESSION	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:STUB_MAJORITY_EMPTY;retranslation_chunk3-4-5-8_tracker_doc
atoms/gen_alpha_students/courage/REFLECTION/locales/zh-TW/CANONICAL.txt	gen_alpha_students	courage	REFLECTION	META_COMMENTARY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/courage/comparison/locales/zh-TW/CANONICAL.txt	gen_alpha_students	courage	comparison	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/courage/grief/locales/zh-TW/CANONICAL.txt	gen_alpha_students	courage	grief	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/courage/overwhelm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	courage	overwhelm	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/depression/COMPRESSION/locales/zh-TW/CANONICAL.txt	gen_alpha_students	depression	COMPRESSION	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:STUB_MAJORITY_EMPTY;retranslation_chunk3-4-5-8_tracker_doc
atoms/gen_alpha_students/depression/REFLECTION/locales/zh-TW/CANONICAL.txt	gen_alpha_students	depression	REFLECTION	META_COMMENTARY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED;PR93_triage:PARTIAL_SOME_EMPTY
atoms/gen_alpha_students/depression/overwhelm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	depression	overwhelm	KNOWN_FILLER_REUSE	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED
atoms/gen_alpha_students/financial_anxiety/HOOK/locales/zh-TW/CANONICAL.txt	gen_alpha_students	financial_anxiety	HOOK	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:AUTHORED_LOW_BODY_CJK;retranslation_chunk3-4-5-8_tracker_doc
atoms/gen_alpha_students/financial_anxiety/INTEGRATION/locales/zh-TW/CANONICAL.txt	gen_alpha_students	financial_anxiety	INTEGRATION	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/financial_anxiety/comparison/locales/zh-TW/CANONICAL.txt	gen_alpha_students	financial_anxiety	comparison	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/financial_anxiety/false_alarm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	financial_anxiety	false_alarm	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/financial_anxiety/grief/locales/zh-TW/CANONICAL.txt	gen_alpha_students	financial_anxiety	grief	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/financial_anxiety/overwhelm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	financial_anxiety	overwhelm	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/financial_anxiety/shame/locales/zh-TW/CANONICAL.txt	gen_alpha_students	financial_anxiety	shame	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/financial_anxiety/spiral/locales/zh-TW/CANONICAL.txt	gen_alpha_students	financial_anxiety	spiral	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:PARTIAL_SOME_EMPTY
atoms/gen_alpha_students/financial_anxiety/watcher/locales/zh-TW/CANONICAL.txt	gen_alpha_students	financial_anxiety	watcher	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/financial_stress/COMPRESSION/locales/zh-TW/CANONICAL.txt	gen_alpha_students	financial_stress	COMPRESSION	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:STUB_MAJORITY_EMPTY;retranslation_chunk3-4-5-8_tracker_doc
atoms/gen_alpha_students/financial_stress/REFLECTION/locales/zh-TW/CANONICAL.txt	gen_alpha_students	financial_stress	REFLECTION	META_COMMENTARY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED;PR93_triage:PARTIAL_SOME_EMPTY
atoms/gen_alpha_students/financial_stress/false_alarm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	financial_stress	false_alarm	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/financial_stress/grief/locales/zh-TW/CANONICAL.txt	gen_alpha_students	financial_stress	grief	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/financial_stress/watcher/locales/zh-TW/CANONICAL.txt	gen_alpha_students	financial_stress	watcher	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/grief/COMPRESSION/locales/zh-TW/CANONICAL.txt	gen_alpha_students	grief	COMPRESSION	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:STUB_MAJORITY_EMPTY;retranslation_chunk3-4-5-8_tracker_doc
atoms/gen_alpha_students/grief/REFLECTION/locales/zh-TW/CANONICAL.txt	gen_alpha_students	grief	REFLECTION	META_COMMENTARY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/grief/overwhelm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	grief	overwhelm	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/grief/spiral/locales/zh-TW/CANONICAL.txt	gen_alpha_students	grief	spiral	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/imposter_syndrome/INTEGRATION/locales/zh-TW/CANONICAL.txt	gen_alpha_students	imposter_syndrome	INTEGRATION	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/imposter_syndrome/comparison/locales/zh-TW/CANONICAL.txt	gen_alpha_students	imposter_syndrome	comparison	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:PARTIAL_SOME_EMPTY
atoms/gen_alpha_students/imposter_syndrome/false_alarm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	imposter_syndrome	false_alarm	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/imposter_syndrome/grief/locales/zh-TW/CANONICAL.txt	gen_alpha_students	imposter_syndrome	grief	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/imposter_syndrome/shame/locales/zh-TW/CANONICAL.txt	gen_alpha_students	imposter_syndrome	shame	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:PARTIAL_SOME_EMPTY
atoms/gen_alpha_students/overthinking/comparison/locales/zh-TW/CANONICAL.txt	gen_alpha_students	overthinking	comparison	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/overthinking/false_alarm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	overthinking	false_alarm	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/overthinking/grief/locales/zh-TW/CANONICAL.txt	gen_alpha_students	overthinking	grief	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/overthinking/spiral/locales/zh-TW/CANONICAL.txt	gen_alpha_students	overthinking	spiral	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:STUB_MAJORITY_EMPTY
atoms/gen_alpha_students/overthinking/watcher/locales/zh-TW/CANONICAL.txt	gen_alpha_students	overthinking	watcher	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/self_worth/COMPRESSION/locales/zh-TW/CANONICAL.txt	gen_alpha_students	self_worth	COMPRESSION	STUB_MAJORITY_EMPTY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:STUB_MAJORITY_EMPTY;retranslation_chunk3-4-5-8_tracker_doc
atoms/gen_alpha_students/self_worth/REFLECTION/locales/zh-TW/CANONICAL.txt	gen_alpha_students	self_worth	REFLECTION	META_COMMENTARY	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/self_worth/false_alarm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	self_worth	false_alarm	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/self_worth/grief/locales/zh-TW/CANONICAL.txt	gen_alpha_students	self_worth	grief	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/self_worth/watcher/locales/zh-TW/CANONICAL.txt	gen_alpha_students	self_worth	watcher	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/sleep_anxiety/false_alarm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	sleep_anxiety	false_alarm	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:PARTIAL_SOME_EMPTY
atoms/gen_alpha_students/sleep_anxiety/grief/locales/zh-TW/CANONICAL.txt	gen_alpha_students	sleep_anxiety	grief	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/sleep_anxiety/overwhelm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	sleep_anxiety	overwhelm	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:PARTIAL_SOME_EMPTY
atoms/gen_alpha_students/sleep_anxiety/spiral/locales/zh-TW/CANONICAL.txt	gen_alpha_students	sleep_anxiety	spiral	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:PARTIAL_SOME_EMPTY
atoms/gen_alpha_students/social_anxiety/INTEGRATION/locales/zh-TW/CANONICAL.txt	gen_alpha_students	social_anxiety	INTEGRATION	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/social_anxiety/comparison/locales/zh-TW/CANONICAL.txt	gen_alpha_students	social_anxiety	comparison	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:STUB_MAJORITY_EMPTY
atoms/gen_alpha_students/social_anxiety/false_alarm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	social_anxiety	false_alarm	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:STUB_MAJORITY_EMPTY
atoms/gen_alpha_students/social_anxiety/grief/locales/zh-TW/CANONICAL.txt	gen_alpha_students	social_anxiety	grief	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/social_anxiety/overwhelm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	social_anxiety	overwhelm	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/social_anxiety/shame/locales/zh-TW/CANONICAL.txt	gen_alpha_students	social_anxiety	shame	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:STUB_MAJORITY_EMPTY
atoms/gen_alpha_students/somatic_healing/INTEGRATION/locales/zh-TW/CANONICAL.txt	gen_alpha_students	somatic_healing	INTEGRATION	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/gen_alpha_students/somatic_healing/overwhelm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	somatic_healing	overwhelm	EMPTY_STUB	P1_DUAL_LOCALE_BLOCKED	2	zh-TW,ja-JP	-	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:PARTIAL_SOME_EMPTY
